dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10,dof_11,dof_12,dof_13,dof_14,dof_15,dof_16,dof_17,dof_18,dof_19,dof_20,dof_21,gyro0,gyro1,gyro2,rpy0,rpy1,rpy2
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.000805466843303293,-0.00024158050655387342,0.0003494741686154157,0.0069998158141970634,0.019756054505705833,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0006086296634748578,-0.00016033320571295917,0.00022582776728086174,0.0069998158141970634,0.019756054505705833,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0006460517179220915,-0.00029627588810399175,0.00023393506126012653,0.006997841410338879,0.01975512132048607,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.001052121864631772,-0.0005876102368347347,0.00039571968954987824,0.006997841410338879,0.01975512132048607,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.001472746254876256,-0.0008143942104652524,0.0006244478281587362,0.006997841410338879,0.01975512132048607,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0014938852982595563,-0.0009335661306977272,0.0005321985227055848,0.006998337805271149,0.01975575089454651,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0015825711889192462,-0.0010567624121904373,0.0004311452794354409,0.006998337805271149,0.01975575089454651,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09760920703411102,0.0031139205675572157,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0019133000168949366,-0.0008516540401615202,0.0005177226266823709,0.006999886129051447,0.019755735993385315,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.0978146493434906,0.002719465410336852,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0019842556212097406,-0.00015798855747561902,0.0007269777124747634,0.006999886129051447,0.019755735993385315,1.009400486946106
0.0,0.0,0.19207286834716797,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.001331536564975977,0.0006622231449000537,0.0006604907102882862,0.006999886129051447,0.019755735993385315,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0005370939034037292,0.0009447232587262988,0.0003792232309933752,0.006998900789767504,0.019755128771066666,1.009400486946106
